Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
AYJ71470.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0594,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0305,0.0946,-0.6776,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
AYJ71481.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0305,0.0946,-0.6776,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
AYM48030.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0571,0.0135,3.2236,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0665,0.0811,-0.1803,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
AYN74049.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74058.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74067.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74076.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74085.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74094.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74103.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74112.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74121.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74130.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74139.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74148.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74157.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74175.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYN74184.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.03,0.6106,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.045,-0.113,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
AYO86699.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.0923,0.027,2.4136,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0696,0.0946,-0.2644,0.0078,0.0,0,0.0586,0.0135,3.3393
AYP10298.1 ___spike glycoprotein,0.0679,0.0141,3.8183,0.0328,0.0,0.0,0.0499,0.0282,0.7722,0.0328,0.0563,-0.4185,0.0554,0.0,0.0,0.0694,0.0423,0.643,0.0133,0.0423,-0.6862,0.0562,0.0141,2.9875,0.0367,0.0563,-0.3493,0.092,0.0282,2.2676,0.014,0.0423,-0.6677,0.0601,0.0,0.0,0.0437,0.0845,-0.4831,0.053,0.0282,0.883,0.0304,0.0986,-0.6914,0.0897,0.2676,-0.6648,0.0671,0.0845,-0.2062,0.0694,0.0986,-0.2959,0.0078,0.0,0,0.0585,0.0141,3.1537
AYV64549.1 ___spike glycoprotein,0.0679,0.0141,3.8183,0.0328,0.0,0.0,0.0499,0.0282,0.7722,0.0328,0.0563,-0.4185,0.0554,0.0,0.0,0.0694,0.0423,0.643,0.0133,0.0423,-0.6862,0.0562,0.0141,2.9875,0.0367,0.0563,-0.3493,0.092,0.0282,2.2676,0.014,0.0423,-0.6677,0.0601,0.0,0.0,0.0437,0.0845,-0.4831,0.053,0.0282,0.883,0.0304,0.0986,-0.6914,0.0897,0.2676,-0.6648,0.0671,0.0845,-0.2062,0.0694,0.0986,-0.2959,0.0078,0.0,0,0.0585,0.0141,3.1537
AYV64560.1 ___spike glycoprotein,0.0679,0.0141,3.8183,0.0328,0.0,0.0,0.0499,0.0282,0.7722,0.0328,0.0563,-0.4185,0.0554,0.0,0.0,0.0694,0.0423,0.643,0.0133,0.0423,-0.6862,0.0562,0.0141,2.9875,0.0367,0.0563,-0.3493,0.092,0.0282,2.2676,0.014,0.0423,-0.6677,0.0601,0.0,0.0,0.0437,0.0845,-0.4831,0.053,0.0282,0.883,0.0304,0.0986,-0.6914,0.0897,0.2676,-0.6648,0.0671,0.0845,-0.2062,0.0694,0.0986,-0.2959,0.0078,0.0,0,0.0585,0.0141,3.1537
AYW17071.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.065,-0.2566,0.0567,0.01,4.6723,0.0882,0.05,0.7647,0.0168,0.045,-0.6265,0.0777,0.02,2.8866,0.0483,0.04,0.208,0.0924,0.03,2.0812,0.0021,0.02,-0.895,0.0483,0.07,-0.3097,0.0441,0.085,-0.481,0.0399,0.04,-0.0021,0.0567,0.03,0.8908,0.0357,0.15,-0.7619,0.0903,0.15,-0.3978,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.01,1.9412
BAB69006.1 ___virion spike glycoprotein precursor,0.0618,0.067,-0.077,0.0265,0.0045,4.9338,0.0508,0.0312,0.6247,0.0552,0.0491,0.1238,0.0419,0.0134,2.1317,0.0773,0.0625,0.2362,0.0243,0.0223,0.0879,0.0706,0.0446,0.5823,0.0419,0.0402,0.0439,0.1082,0.0402,1.6922,0.0088,0.0268,-0.6703,0.0508,0.0893,-0.4313,0.0574,0.1027,-0.441,0.0331,0.067,-0.5055,0.053,0.0179,1.9669,0.0508,0.1429,-0.6446,0.0773,0.1295,-0.4032,0.0508,0.0402,0.2637,0.0309,0.0,0,0.0287,0.0089,2.2141
NP_066246.1 ___spike glycoprotein,0.0638,0.0895,-0.2871,0.0247,0.0,0.0,0.0494,0.0579,-0.147,0.0514,0.0579,-0.1115,0.0576,0.0105,4.4733,0.0885,0.0526,0.6811,0.0165,0.0526,-0.6872,0.0782,0.0211,2.714,0.0473,0.0368,0.2845,0.0926,0.0316,1.9321,0.0021,0.0158,-0.8697,0.0473,0.0737,-0.3577,0.0432,0.0737,-0.4136,0.0391,0.0421,-0.0715,0.0576,0.0263,1.1893,0.0391,0.1526,-0.7439,0.0885,0.1579,-0.4396,0.0556,0.0421,0.3194,0.0288,0.0,0,0.0288,0.0053,4.4733
NP_690583.1 ___spike glycoprotein,0.0595,0.0628,-0.0527,0.0264,0.0045,4.8943,0.0507,0.0314,0.6139,0.0529,0.0493,0.0717,0.0419,0.0135,2.1109,0.0771,0.0628,0.228,0.022,0.0224,-0.0176,0.0683,0.0359,0.9034,0.0441,0.0359,0.228,0.1101,0.0314,2.5085,0.0088,0.0269,-0.6725,0.0529,0.0852,-0.3796,0.0573,0.1121,-0.4892,0.033,0.0717,-0.5395,0.0529,0.0179,1.9471,0.0507,0.1435,-0.647,0.0771,0.1345,-0.4269,0.0529,0.0448,0.1789,0.0308,0.0,0,0.0308,0.0135,1.2922
QCF40467.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40476.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40485.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40494.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40503.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40512.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40530.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40539.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QCF40548.1 ___virion spike glycoprotein precursor,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0504,0.055,-0.0833,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0882,0.055,0.6043,0.0168,0.05,-0.6639,0.0777,0.02,2.8866,0.0483,0.035,0.3806,0.0924,0.035,1.6411,0.0021,0.015,-0.8599,0.0483,0.07,-0.3097,0.0441,0.08,-0.4485,0.0399,0.04,-0.0021,0.0567,0.035,0.6206,0.0357,0.145,-0.7537,0.0903,0.16,-0.4354,0.0546,0.035,0.5606,0.0294,0.0,0,0.0294,0.005,4.8824
QDC12558.1 ___spike glycoprotein,0.0704,0.0242,1.913,0.0235,0.0097,1.4275,0.0426,0.0483,-0.1173,0.0469,0.0918,-0.4889,0.049,0.0048,9.1514,0.0789,0.0531,0.4846,0.0256,0.0048,4.2964,0.0832,0.029,1.8689,0.0448,0.0338,0.3241,0.0981,0.087,0.1279,0.0043,0.0242,-0.8235,0.0661,0.0435,0.5203,0.0426,0.1014,-0.5797,0.0405,0.0435,-0.0682,0.0426,0.058,-0.2644,0.0426,0.1353,-0.6847,0.0896,0.1594,-0.4383,0.0469,0.0386,0.2138,0.0299,0.0,0,0.032,0.0097,2.3102
QDP16195.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.093,0.027,2.4425,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0446,0.0811,-0.4504,0.0539,0.027,0.9961,0.0297,0.0946,-0.6859,0.0876,0.2703,-0.676,0.068,0.0811,-0.1611,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
QDP16206.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0571,0.0135,3.2236,0.0367,0.0541,-0.3202,0.0938,0.027,2.4715,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0297,0.0946,-0.6859,0.0891,0.2703,-0.6702,0.0665,0.0811,-0.1803,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
QEU56416.1 ___spike glycoprotein GP,0.0651,0.095,-0.3145,0.0252,0.0,0.0,0.0483,0.055,-0.1215,0.0483,0.06,-0.1947,0.0567,0.01,4.6723,0.0903,0.05,0.8067,0.0168,0.045,-0.6265,0.0756,0.025,2.0252,0.0483,0.04,0.208,0.0924,0.04,1.3109,0.0021,0.015,-0.8599,0.0504,0.075,-0.3277,0.0483,0.075,-0.3557,0.0399,0.04,-0.0021,0.0567,0.03,0.8908,0.0315,0.15,-0.7899,0.0882,0.145,-0.3915,0.0567,0.04,0.4181,0.0294,0.0,0,0.0294,0.01,1.9412
QGW51898.1 ___spike glycoprotein,0.0674,0.026,1.5948,0.0329,0.0,0.0,0.0494,0.0519,-0.0496,0.0329,0.0519,-0.3664,0.0556,0.0,0.0,0.0697,0.039,0.7902,0.0133,0.039,-0.658,0.0564,0.013,3.3448,0.0368,0.0519,-0.2909,0.0925,0.026,2.5603,0.0141,0.039,-0.6379,0.0596,0.0,0.0,0.0439,0.0779,-0.4368,0.0541,0.026,1.0819,0.029,0.1039,-0.7209,0.0893,0.2597,-0.656,0.0674,0.0779,-0.1351,0.069,0.1039,-0.3362,0.0078,0.0,0,0.0588,0.013,3.5259
QGW51909.1 ___spike glycoprotein,0.0674,0.026,1.5948,0.0329,0.0,0.0,0.0494,0.0519,-0.0496,0.0329,0.0519,-0.3664,0.0556,0.0,0.0,0.0697,0.039,0.7902,0.0133,0.039,-0.658,0.0564,0.013,3.3448,0.0368,0.0519,-0.2909,0.0925,0.026,2.5603,0.0141,0.039,-0.6379,0.0596,0.0,0.0,0.0439,0.0779,-0.4368,0.0541,0.026,1.0819,0.029,0.1039,-0.7209,0.0893,0.2597,-0.656,0.0674,0.0779,-0.1351,0.069,0.1039,-0.3362,0.0078,0.0,0,0.0588,0.013,3.5259
QGW51920.1 ___spike glycoprotein,0.0672,0.027,1.4879,0.0328,0.0,0.0,0.0493,0.0405,0.215,0.0328,0.0541,-0.3925,0.0555,0.0,0.0,0.0696,0.0405,0.7164,0.0133,0.0405,-0.6721,0.0563,0.0135,3.1658,0.0367,0.0541,-0.3202,0.093,0.027,2.4425,0.0141,0.0405,-0.6529,0.0602,0.0,0.0,0.0438,0.0811,-0.46,0.0532,0.027,0.9672,0.0305,0.0946,-0.6776,0.0891,0.2703,-0.6702,0.0672,0.0811,-0.1707,0.0688,0.0946,-0.2726,0.0078,0.0,0,0.0586,0.0135,3.3393
