Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
QDC12558.1 ___spike glycoprotein,0.0488,0.0074,5.6,0.0163,0.003,4.5,0.0296,0.0148,1.0,0.0325,0.0281,0.1579,0.034,0.0015,22.0,0.0547,0.0163,2.3636,0.0178,0.0015,11.0,0.0577,0.0089,5.5,0.0311,0.0104,2.0,0.068,0.0266,1.5556,0.003,0.0074,-0.6,0.0459,0.0133,2.4444,0.0296,0.0311,-0.0476,0.0281,0.0133,1.1111,0.0296,0.0178,0.6667,0.0296,0.0414,-0.2857,0.0621,0.0488,0.2727,0.0325,0.0118,1.75,0.0207,0.0,0,0.0222,0.003,6.5
QDP16195.1 ___spike glycoprotein,0.0636,0.0015,42.0,0.031,0.0,0.0,0.0466,0.0022,20.0,0.031,0.003,9.5,0.0525,0.0,0.0,0.0658,0.0022,28.6667,0.0126,0.0022,4.6667,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.088,0.0015,58.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.051,0.0015,33.5,0.0281,0.0052,4.4286,0.0828,0.0148,4.6,0.0643,0.0044,13.5,0.065,0.0052,11.5714,0.0074,0.0,0,0.0554,0.0007,74.0
QDP16206.1 ___spike glycoprotein,0.0636,0.0015,42.0,0.031,0.0,0.0,0.0466,0.0022,20.0,0.031,0.003,9.5,0.0525,0.0,0.0,0.0658,0.0022,28.6667,0.0126,0.0022,4.6667,0.054,0.0007,72.0,0.0347,0.003,10.75,0.0887,0.0015,59.0,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0414,0.0044,8.3333,0.0503,0.0015,33.0,0.0281,0.0052,4.4286,0.0843,0.0148,4.7,0.0628,0.0044,13.1667,0.065,0.0052,11.5714,0.0074,0.0,0,0.0554,0.0007,74.0
QEU56416.1 ___spike glycoprotein GP,0.0459,0.0281,0.6316,0.0178,0.0,0.0,0.034,0.0163,1.0909,0.034,0.0178,0.9167,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0133,-0.1111,0.0533,0.0074,6.2,0.034,0.0118,1.875,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.0355,0.0222,0.6,0.034,0.0222,0.5333,0.0281,0.0118,1.375,0.0399,0.0089,3.5,0.0222,0.0444,-0.5,0.0621,0.0429,0.4483,0.0399,0.0118,2.375,0.0207,0.0,0,0.0207,0.003,6.0
QGW51898.1 ___spike glycoprotein,0.0636,0.0015,42.0,0.031,0.0,0.0,0.0466,0.003,14.75,0.031,0.003,9.5,0.0525,0.0,0.0,0.0658,0.0022,28.6667,0.0126,0.0022,4.6667,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0872,0.0015,58.0,0.0133,0.0022,5.0,0.0562,0.0,0.0,0.0414,0.0044,8.3333,0.051,0.0015,33.5,0.0273,0.0059,3.625,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.065,0.0059,10.0,0.0074,0.0,0,0.0554,0.0007,74.0
QGW51909.1 ___spike glycoprotein,0.0636,0.0015,42.0,0.031,0.0,0.0,0.0466,0.003,14.75,0.031,0.003,9.5,0.0525,0.0,0.0,0.0658,0.0022,28.6667,0.0126,0.0022,4.6667,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0872,0.0015,58.0,0.0133,0.0022,5.0,0.0562,0.0,0.0,0.0414,0.0044,8.3333,0.051,0.0015,33.5,0.0273,0.0059,3.625,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.065,0.0059,10.0,0.0074,0.0,0,0.0554,0.0007,74.0
QGW51920.1 ___spike glycoprotein,0.0636,0.0015,42.0,0.031,0.0,0.0,0.0466,0.0022,20.0,0.031,0.003,9.5,0.0525,0.0,0.0,0.0658,0.0022,28.6667,0.0126,0.0022,4.6667,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.088,0.0015,58.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0414,0.0044,8.3333,0.0503,0.0015,33.0,0.0288,0.0052,4.5714,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.065,0.0052,11.5714,0.0074,0.0,0,0.0554,0.0007,74.0
QMS54662.1 ___virion spike glycoprotein precursor,0.0473,0.0296,0.6,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.0311,0.0178,0.75,0.0399,0.003,12.5,0.0636,0.0163,2.9091,0.0118,0.0148,-0.2,0.0547,0.0059,8.25,0.0355,0.0104,2.4286,0.0651,0.0104,5.2857,0.0015,0.0044,-0.6667,0.034,0.0207,0.6429,0.0311,0.0237,0.3125,0.0281,0.0118,1.375,0.0399,0.0104,2.8571,0.0251,0.0429,-0.4138,0.0636,0.0459,0.3871,0.037,0.0104,2.5714,0.0207,0.0,0,0.0207,0.0015,13.0
QNC49533.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49542.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49560.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.068,0.0133,4.1111,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.0355,0.0429,-0.1724,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49578.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49596.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49605.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49614.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49641.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.068,0.0133,4.1111,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.0355,0.0429,-0.1724,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49650.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49668.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49677.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49686.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QNC49695.1 ___spike glycoprotein,0.0399,0.0089,3.5,0.0178,0.0,0.0,0.0325,0.0163,1.0,0.0355,0.0178,1.0,0.0414,0.0015,27.0,0.0533,0.0074,6.2,0.0163,0.0118,0.375,0.0488,0.0118,3.125,0.0355,0.0059,5.0,0.0695,0.0133,4.2222,0.003,0.0059,-0.5,0.0414,0.0237,0.75,0.034,0.0429,-0.2069,0.0237,0.0163,0.4545,0.0385,0.0118,2.25,0.0266,0.0281,-0.0526,0.068,0.0488,0.3939,0.0473,0.0133,2.5556,0.0207,0.0,0,0.0192,0.0015,12.0
QOU08480.1 ___spike glycoprotein,0.0476,0.0208,1.2857,0.0179,0.0015,11.0,0.0268,0.0238,0.125,0.0402,0.0312,0.2857,0.0357,0.0015,23.0,0.0551,0.0134,3.1111,0.0119,0.0134,-0.1111,0.0521,0.0193,1.6923,0.0268,0.0089,2.0,0.061,0.0193,2.1538,0.003,0.006,-0.5,0.0357,0.0149,1.4,0.0268,0.0536,-0.5,0.0223,0.0208,0.0714,0.0387,0.0179,1.1667,0.0283,0.0312,-0.0952,0.0536,0.0327,0.6364,0.0387,0.0089,3.3333,0.0223,0.0,0,0.0149,0.0015,9.0
QOU08489.1 ___spike glycoprotein,0.0476,0.0238,1.0,0.0179,0.0015,11.0,0.0268,0.0238,0.125,0.0402,0.0312,0.2857,0.0357,0.0015,23.0,0.0551,0.0134,3.1111,0.0119,0.0134,-0.1111,0.0521,0.0179,1.9167,0.0268,0.0104,1.5714,0.061,0.0179,2.4167,0.003,0.0074,-0.6,0.0357,0.0149,1.4,0.0268,0.0565,-0.5263,0.0223,0.0208,0.0714,0.0387,0.0164,1.3636,0.0283,0.0283,0.0,0.0521,0.0342,0.5217,0.0387,0.0074,4.2,0.0223,0.0,0,0.0149,0.0015,9.0
QXV44984.1 ___virion spike glycoprotein precursor,0.0444,0.0281,0.5789,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.034,0.0178,0.9167,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0133,-0.1111,0.0533,0.0074,6.2,0.034,0.0118,1.875,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.034,0.0222,0.5333,0.0311,0.0222,0.4,0.0281,0.0118,1.375,0.0399,0.0089,3.5,0.0251,0.0444,-0.4333,0.0621,0.0429,0.4483,0.0414,0.0118,2.5,0.0207,0.0,0,0.0207,0.003,6.0
QXV44993.1 ___virion spike glycoprotein precursor,0.0444,0.0281,0.5789,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.034,0.0178,0.9167,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0133,-0.1111,0.0533,0.0074,6.2,0.034,0.0118,1.875,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.034,0.0222,0.5333,0.0311,0.0222,0.4,0.0281,0.0118,1.375,0.0399,0.0089,3.5,0.0251,0.0444,-0.4333,0.0621,0.0429,0.4483,0.0414,0.0118,2.5,0.0207,0.0,0,0.0207,0.003,6.0
QYU59238.1 ___spike glycoprotein,0.0385,0.0118,2.25,0.0178,0.0,0.0,0.0325,0.0178,0.8333,0.0355,0.0207,0.7143,0.0414,0.0015,27.0,0.0503,0.0089,4.6667,0.0163,0.0133,0.2222,0.0473,0.0104,3.5714,0.034,0.0044,6.6667,0.0621,0.0148,3.2,0.003,0.0059,-0.5,0.0385,0.0251,0.5294,0.034,0.0488,-0.303,0.0237,0.0148,0.6,0.0311,0.0207,0.5,0.0251,0.0281,-0.1053,0.0621,0.0577,0.0769,0.0459,0.0133,2.4444,0.0207,0.0,0,0.0207,0.0015,13.0
QYU59247.1 ___spike glycoprotein,0.0385,0.0118,2.25,0.0178,0.0,0.0,0.0325,0.0178,0.8333,0.0355,0.0207,0.7143,0.0414,0.0015,27.0,0.0503,0.0089,4.6667,0.0163,0.0133,0.2222,0.0473,0.0104,3.5714,0.034,0.0044,6.6667,0.0621,0.0148,3.2,0.003,0.0059,-0.5,0.0385,0.0251,0.5294,0.034,0.0488,-0.303,0.0237,0.0148,0.6,0.0311,0.0207,0.5,0.0251,0.0281,-0.1053,0.0621,0.0577,0.0769,0.0459,0.0133,2.4444,0.0207,0.0,0,0.0207,0.0015,13.0
QYU59256.1 ___spike glycoprotein,0.0488,0.0148,2.3,0.0163,0.003,4.5,0.0311,0.0118,1.625,0.034,0.0251,0.3529,0.034,0.0015,22.0,0.0562,0.0192,1.9231,0.0192,0.003,5.5,0.0607,0.0104,4.8571,0.0281,0.0118,1.375,0.0666,0.0222,2.0,0.0044,0.0044,0.0,0.0444,0.0118,2.75,0.0296,0.0385,-0.2308,0.0296,0.0118,1.5,0.0296,0.0192,0.5385,0.0296,0.0399,-0.2593,0.0592,0.0444,0.3333,0.0311,0.0104,2.0,0.0207,0.0,0,0.0222,0.0015,14.0
QYU59265.1 ___spike glycoprotein,0.0488,0.0148,2.3,0.0163,0.003,4.5,0.0311,0.0118,1.625,0.034,0.0251,0.3529,0.034,0.0015,22.0,0.0562,0.0192,1.9231,0.0192,0.003,5.5,0.0607,0.0104,4.8571,0.0281,0.0118,1.375,0.0666,0.0222,2.0,0.0044,0.0044,0.0,0.0444,0.0118,2.75,0.0296,0.0385,-0.2308,0.0296,0.0118,1.5,0.0296,0.0192,0.5385,0.0296,0.0399,-0.2593,0.0592,0.0444,0.3333,0.0311,0.0104,2.0,0.0207,0.0,0,0.0222,0.0015,14.0
QYU59274.1 ___spike glycoprotein,0.0488,0.0074,5.6,0.0163,0.003,4.5,0.0296,0.0148,1.0,0.0325,0.0281,0.1579,0.034,0.0015,22.0,0.0547,0.0148,2.7,0.0178,0.0015,11.0,0.0577,0.0089,5.5,0.0311,0.0104,2.0,0.068,0.0266,1.5556,0.003,0.0074,-0.6,0.0444,0.0148,2.0,0.0296,0.0325,-0.0909,0.0281,0.0133,1.1111,0.0296,0.0192,0.5385,0.0296,0.0399,-0.2593,0.0607,0.0503,0.2059,0.0325,0.0118,1.75,0.0207,0.0,0,0.0222,0.003,6.5
QYU59283.1 ___spike glycoprotein,0.0488,0.0074,5.6,0.0163,0.003,4.5,0.0296,0.0148,1.0,0.0325,0.0281,0.1579,0.034,0.0015,22.0,0.0547,0.0148,2.7,0.0178,0.0015,11.0,0.0577,0.0089,5.5,0.0311,0.0104,2.0,0.068,0.0266,1.5556,0.003,0.0074,-0.6,0.0444,0.0148,2.0,0.0296,0.0325,-0.0909,0.0281,0.0133,1.1111,0.0296,0.0192,0.5385,0.0296,0.0399,-0.2593,0.0607,0.0503,0.2059,0.0325,0.0118,1.75,0.0207,0.0,0,0.0222,0.003,6.5
QYU59292.1 ___spike glycoprotein,0.0459,0.0251,0.8235,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.037,0.0163,1.2727,0.0414,0.003,13.0,0.0636,0.0148,3.3,0.0118,0.0148,-0.2,0.0547,0.0059,8.25,0.034,0.0104,2.2857,0.0666,0.0089,6.5,0.0015,0.0044,-0.6667,0.034,0.0207,0.6429,0.0311,0.0207,0.5,0.0281,0.0118,1.375,0.0414,0.0074,4.6,0.0281,0.0429,-0.3448,0.0651,0.0444,0.4667,0.0399,0.0118,2.375,0.0207,0.0,0,0.0207,0.0015,13.0
QYU59301.1 ___spike glycoprotein,0.0459,0.0251,0.8235,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.037,0.0163,1.2727,0.0414,0.003,13.0,0.0636,0.0148,3.3,0.0118,0.0148,-0.2,0.0547,0.0059,8.25,0.034,0.0104,2.2857,0.0666,0.0089,6.5,0.0015,0.0044,-0.6667,0.034,0.0207,0.6429,0.0311,0.0207,0.5,0.0281,0.0118,1.375,0.0414,0.0074,4.6,0.0281,0.0429,-0.3448,0.0651,0.0444,0.4667,0.0399,0.0118,2.375,0.0207,0.0,0,0.0207,0.0015,13.0
QYU59310.1 ___spike glycoprotein,0.0473,0.0266,0.7778,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.034,0.0192,0.7692,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0148,-0.2,0.0547,0.0059,8.25,0.034,0.0104,2.2857,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.034,0.0207,0.6429,0.0311,0.0237,0.3125,0.0281,0.0118,1.375,0.0399,0.0104,2.8571,0.0251,0.0414,-0.3929,0.0621,0.0459,0.3548,0.0385,0.0118,2.25,0.0207,0.0,0,0.0207,0.0015,13.0
QYU59319.1 ___spike glycoprotein,0.0473,0.0266,0.7778,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.034,0.0192,0.7692,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0148,-0.2,0.0547,0.0059,8.25,0.034,0.0104,2.2857,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.034,0.0207,0.6429,0.0311,0.0237,0.3125,0.0281,0.0118,1.375,0.0399,0.0104,2.8571,0.0251,0.0414,-0.3929,0.0621,0.0459,0.3548,0.0385,0.0118,2.25,0.0207,0.0,0,0.0207,0.0015,13.0
SCD11534.1 ___virion spike glycoprotein precursor,0.0444,0.0281,0.5789,0.0178,0.0,0.0,0.0355,0.0163,1.1818,0.034,0.0178,0.9167,0.0399,0.003,12.5,0.0636,0.0148,3.3,0.0118,0.0133,-0.1111,0.0533,0.0074,6.2,0.0325,0.0118,1.75,0.0651,0.0118,4.5,0.0015,0.0044,-0.6667,0.034,0.0222,0.5333,0.0311,0.0222,0.4,0.0281,0.0118,1.375,0.0414,0.0089,3.6667,0.0251,0.0444,-0.4333,0.0621,0.0429,0.4483,0.0414,0.0118,2.5,0.0207,0.0,0,0.0207,0.003,6.0
UBS90429.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90451.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90462.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90473.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90484.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90506.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
UBS90517.1 ___spike glycoprotein,0.0628,0.0015,41.5,0.031,0.0,0.0,0.0458,0.0022,19.6667,0.0325,0.0015,21.0,0.054,0.0,0.0,0.0658,0.0022,28.6667,0.0118,0.0022,4.3333,0.0532,0.0007,71.0,0.0347,0.003,10.75,0.0865,0.0015,57.5,0.0133,0.0022,5.0,0.0569,0.0,0.0,0.0421,0.0044,8.5,0.0517,0.0015,34.0,0.0266,0.0052,4.1429,0.0843,0.0148,4.7,0.0636,0.0044,13.3333,0.0673,0.0037,17.2,0.0074,0.0,0,0.0569,0.0007,76.0
